Date,Open,High,Low,Close,Adj Close,Volume
2014-12-10,62.330002,62.840000,60.820000,61.209999,53.011154,535400
2014-12-11,61.130001,61.130001,60.180000,60.290001,52.214382,658200
2014-12-12,59.830002,59.830002,58.400002,58.439999,50.612175,831300
2014-12-15,58.520000,58.849998,57.049999,57.139999,49.486305,1108900
2014-12-16,56.799999,58.130001,56.099998,57.169998,49.512283,1264300
2014-12-17,57.160000,58.610001,56.570000,58.459999,50.629501,1424800
2014-12-18,59.349998,59.470001,57.610001,58.610001,50.759411,903300
2014-12-19,58.520000,59.320000,58.340000,59.169998,51.244400,1159200
2014-12-22,59.400002,59.790001,58.880001,59.639999,51.651451,979700
2014-12-23,59.779999,60.889999,59.779999,60.570000,52.456882,420900
2014-12-24,60.500000,60.900002,59.900002,60.759998,52.621429,448400
2014-12-26,61.150002,61.549999,60.919998,61.150002,52.959190,316400
2014-12-29,61.150002,62.480000,61.130001,62.040001,53.729977,411300
2014-12-30,61.740002,62.689999,61.740002,62.209999,53.877209,376500
2014-12-31,62.119999,62.150002,61.259998,61.270000,53.063114,454400
2015-01-02,61.470001,62.189999,60.790001,61.439999,53.210339,566800
2015-01-05,60.549999,60.549999,57.580002,57.720001,49.988628,1060600
2015-01-06,57.930000,58.090000,56.560001,57.439999,49.746132,907700
2015-01-07,57.560001,57.900002,56.560001,56.720001,49.122566,944200
2015-01-08,57.099998,57.720001,56.750000,57.450001,49.754791,881500
2015-01-09,57.349998,57.349998,56.580002,57.090000,49.443005,617500
2015-01-12,56.689999,56.720001,55.250000,56.369999,48.819458,671100
2015-01-13,56.009998,56.560001,54.549999,55.150002,47.762867,980300
2015-01-14,53.990002,54.599998,53.400002,54.259998,46.992069,738700
2015-01-15,54.330002,54.889999,53.080002,53.200001,46.074059,836300
2015-01-16,53.200001,53.410000,52.490002,53.209999,46.082722,875400
2015-01-20,53.430000,53.709999,52.270000,52.770000,45.701653,683400
2015-01-21,52.680000,53.480000,52.560001,53.439999,46.281906,456900
2015-01-22,53.799999,54.349998,53.279999,54.270000,47.000736,509700
2015-01-23,53.689999,53.689999,52.509998,52.619999,45.571754,639300
2015-01-26,52.709999,53.700001,52.240002,53.700001,46.507084,565800
2015-01-27,52.860001,53.709999,52.599998,53.250000,46.117363,506600
2015-01-28,53.720001,53.849998,52.380001,52.520000,45.485142,454300
2015-01-29,52.610001,52.790001,51.570000,52.689999,45.632366,497700
2015-01-30,51.880001,52.959999,50.630001,52.369999,45.355232,798000
2015-02-02,52.759998,52.980000,51.980000,52.680000,45.623714,557600
2015-02-03,53.529999,54.570000,53.139999,54.509998,47.208595,714100
2015-02-04,54.020000,54.150002,52.990002,53.160000,46.039410,442800
2015-02-05,53.250000,54.549999,53.250000,54.470001,47.173950,377600
2015-02-06,53.990002,54.820000,53.570000,53.770000,46.567711,631500
2015-02-09,53.790001,54.869999,53.759998,53.810001,46.602360,564400
2015-02-10,53.740002,53.799999,52.910000,53.540001,46.368515,663300
2015-02-11,53.580002,53.650002,52.639999,53.299999,46.160664,451600
2015-02-12,53.880001,54.119999,53.310001,53.779999,46.576363,902200
2015-02-13,54.369999,55.250000,54.299999,55.139999,47.754204,428200
2015-02-17,55.080002,55.279999,54.349998,54.400002,47.113316,624000
2015-02-18,54.230000,55.160000,54.020000,54.200001,46.940125,907600
2015-02-19,54.820000,57.209999,54.360001,56.779999,49.174522,1465200
2015-02-20,57.259998,58.139999,56.230000,57.750000,50.014606,1377600
2015-02-23,57.330002,57.900002,57.040001,57.540001,49.832741,713100
2015-02-24,57.750000,58.540001,57.509998,58.230000,50.430309,825700
2015-02-25,58.130001,58.160000,57.400002,57.540001,49.832741,519300
2015-02-26,57.500000,58.290001,57.380001,57.540001,49.832741,574900
2015-02-27,57.709999,57.939999,56.919998,57.009998,49.373722,538800
2015-03-02,56.750000,57.450001,56.500000,57.419998,49.728802,373600
2015-03-03,57.340000,57.919998,57.220001,57.419998,49.728802,608900
2015-03-04,56.889999,58.209999,56.669998,58.049999,50.274414,675900
2015-03-05,58.099998,58.889999,57.529999,58.650002,50.794052,833600
2015-03-06,58.040001,58.919998,57.310001,57.730000,49.997280,849000
2015-03-09,57.939999,59.209999,57.869999,58.610001,50.759411,767500
2015-03-10,57.529999,57.759998,55.450001,55.560001,48.117954,1144200
2015-03-11,55.180000,56.279999,55.180000,55.990002,48.841984,1130600
2015-03-12,56.700001,57.299999,56.439999,57.209999,49.906227,767700
2015-03-13,56.959999,57.349998,55.970001,56.299999,49.112411,735600
2015-03-16,55.939999,56.939999,55.410000,56.720001,49.478783,786800
2015-03-17,56.790001,57.779999,56.619999,57.490002,50.150497,758100
2015-03-18,57.040001,60.330002,57.040001,59.959999,52.305145,1266500
2015-03-19,59.020000,59.070000,56.970001,57.320000,50.002193,1040100
2015-03-20,57.779999,59.750000,57.619999,59.490002,51.895145,1629100
2015-03-23,59.610001,60.490002,59.500000,60.180000,52.497063,613000
2015-03-24,60.200001,60.750000,59.759998,60.189999,52.505791,482800
2015-03-25,60.889999,61.080002,59.740002,59.770000,52.139397,583100
2015-03-26,59.950001,60.299999,59.259998,59.720001,52.095791,639200
2015-03-27,59.240002,59.700001,58.740002,59.270000,51.703239,606900
2015-03-30,59.490002,61.209999,59.299999,60.950001,53.168762,589900
2015-03-31,61.650002,61.799999,60.080002,61.080002,53.282162,1167000
2015-04-01,61.560001,61.709999,60.220001,60.869999,53.098969,789100
2015-04-02,60.619999,61.520000,60.200001,61.389999,53.552589,432200
2015-04-06,60.700001,61.500000,60.400002,61.250000,53.430466,542200
2015-04-07,61.490002,61.490002,60.400002,60.520000,52.793652,554200
2015-04-08,60.779999,61.070000,59.660000,60.160000,52.479618,567200
2015-04-09,59.950001,60.610001,59.849998,60.520000,52.793652,468700
2015-04-10,59.900002,60.320000,59.900002,60.020000,52.357483,666500
2015-04-13,59.540001,60.099998,59.520000,59.680000,52.060890,555400
2015-04-14,58.990002,59.299999,58.090000,58.520000,51.048985,961800
2015-04-15,59.099998,59.360001,58.840000,59.070000,51.528767,1021200
2015-04-16,59.279999,59.400002,57.730000,57.740002,50.368568,647100
2015-04-17,57.110001,57.279999,56.290001,56.680000,49.443893,691200
2015-04-20,56.990002,57.490002,56.689999,57.250000,49.941128,624700
2015-04-21,57.290001,57.759998,56.480000,56.730000,49.487499,656800
2015-04-22,57.060001,57.590000,56.849998,57.459999,50.124317,788800
2015-04-23,58.080002,63.220001,58.070000,62.689999,54.686615,2719900
2015-04-24,63.240002,64.019997,62.959999,63.139999,55.079170,1324700
2015-04-27,63.740002,65.639999,63.549999,64.750000,56.483631,1087100
2015-04-28,65.000000,65.500000,64.610001,65.410004,57.059372,497200
2015-04-29,64.820000,65.250000,64.410004,64.800003,56.527260,546800
2015-04-30,64.070000,65.169998,63.580002,64.720001,56.457462,503200
2015-05-01,65.400002,65.879997,64.209999,65.110001,56.797672,490000
2015-05-04,65.160004,65.550003,64.470001,65.209999,56.884903,628400
2015-05-05,65.430000,65.870003,64.629997,64.760002,56.492352,319400
2015-05-06,65.290001,65.400002,64.330002,64.779999,56.509792,445000
2015-05-07,64.300003,65.500000,64.010002,65.370003,57.024475,524700
2015-05-08,66.139999,66.330002,65.529999,65.860001,57.451912,391900
2015-05-11,66.019997,66.449997,65.760002,66.330002,57.861923,507200
2015-05-12,66.300003,66.480003,65.839996,65.970001,57.547874,487200
2015-05-13,66.239998,66.860001,65.949997,66.040001,57.608944,496500
2015-05-14,66.500000,66.699997,65.650002,65.879997,57.469353,511700
2015-05-15,65.930000,66.389999,65.610001,66.139999,57.696186,450200
2015-05-18,65.720001,66.269997,65.580002,66.059998,57.626381,386100
2015-05-19,65.839996,65.910004,65.059998,65.500000,57.137871,640100
2015-05-20,65.839996,66.580002,65.599998,66.029999,57.600212,439600
2015-05-21,66.320000,66.320000,65.730003,65.949997,57.530434,625000
2015-05-22,66.209999,66.529999,65.209999,65.980003,57.556599,544300
2015-05-26,65.769997,65.769997,64.169998,64.739998,56.474907,478300
2015-05-27,64.089996,64.940002,63.980000,64.879997,56.948887,555200
2015-05-28,64.529999,64.730003,63.750000,64.040001,56.211567,443400
2015-05-29,63.970001,64.180000,63.349998,63.799999,56.000912,437700
2015-06-01,63.630001,63.799999,62.930000,63.360001,55.614708,476100
2015-06-02,63.669998,65.279999,63.389999,64.589996,56.694336,455600
2015-06-03,64.699997,66.419998,64.660004,65.680000,57.651108,609100
2015-06-04,65.230003,66.050003,64.720001,65.160004,57.194660,615700
2015-06-05,64.830002,65.019997,64.489998,64.900002,56.966454,314500
2015-06-08,64.900002,65.120003,63.689999,64.080002,56.246677,302500
2015-06-09,64.190002,64.760002,63.820000,63.830002,56.027256,254700
2015-06-10,64.550003,65.279999,64.339996,64.360001,56.492462,365800
2015-06-11,64.330002,64.900002,64.120003,64.480003,56.597797,411900
2015-06-12,64.220001,64.220001,63.619999,64.080002,56.246677,329400
2015-06-15,63.509998,63.750000,62.619999,63.360001,55.614708,394900
2015-06-16,63.279999,64.190002,63.209999,63.790001,55.992142,288300
2015-06-17,63.900002,64.050003,62.880001,63.480000,55.720036,394100
2015-06-18,63.500000,64.309998,62.910000,64.089996,56.255463,317600
2015-06-19,64.040001,64.320000,63.330002,63.520000,55.755150,1132000
2015-06-22,63.759998,63.990002,63.320000,63.759998,55.965809,477300
2015-06-23,63.820000,64.339996,63.470001,64.269997,56.413460,674400
2015-06-24,64.139999,64.550003,63.549999,63.799999,56.000912,358100
2015-06-25,63.720001,64.129997,63.180000,63.360001,55.614708,383900
2015-06-26,63.570000,64.000000,63.119999,63.919998,56.106243,570200
2015-06-29,62.959999,63.720001,61.770000,61.860001,54.298061,527500
2015-06-30,62.459999,62.490002,60.320000,60.480000,53.086769,582600
2015-07-01,60.799999,61.060001,60.500000,60.840000,53.402756,493500
2015-07-02,61.029999,61.860001,60.220001,60.830002,53.393978,359100
2015-07-06,60.000000,60.970001,59.950001,60.349998,52.972656,435600
2015-07-07,60.410000,60.830002,58.470001,60.580002,53.174538,534500
2015-07-08,59.779999,60.250000,58.340000,58.470001,51.322464,821700
2015-07-09,59.630001,59.869999,58.919998,59.270000,52.024677,439400
2015-07-10,59.880001,60.430000,59.369999,59.590000,52.305553,575300
2015-07-13,60.240002,61.169998,59.869999,60.450001,53.060432,679000
2015-07-14,60.549999,61.380001,60.160000,61.200001,53.718750,434400
2015-07-15,61.160000,61.369999,59.869999,60.279999,52.911209,565500
2015-07-16,60.770000,60.770000,60.000000,60.180000,52.823441,541800
2015-07-17,60.099998,60.160000,59.000000,59.349998,52.094898,523200
2015-07-20,59.290001,59.529999,58.500000,58.700001,51.524349,600900
2015-07-21,58.439999,59.049999,57.830002,58.060001,50.962593,1184100
2015-07-22,57.279999,58.009998,57.000000,57.480000,50.453487,1687800
2015-07-23,57.320000,61.070000,56.900002,60.480000,53.086769,2411100
2015-07-24,60.250000,60.900002,59.790001,60.070000,52.726875,1508900
2015-07-27,59.509998,60.549999,59.020000,59.880001,52.560116,1049700
2015-07-28,60.549999,61.520000,59.930000,60.980000,53.525635,859300
2015-07-29,61.090000,62.020000,60.439999,61.860001,54.298061,659600
2015-07-30,61.849998,62.119999,60.509998,60.959999,53.508087,503900
