Date,Open,High,Low,Close,Adj Close,Volume
2014-01-01,116.650002,118.849998,116.349998,117.900002,110.702354,1264048
2014-01-02,118.500000,120.849998,115.050003,116.400002,109.293922,2890430
2014-01-03,116.050003,116.750000,112.250000,114.550003,107.556854,1894828
2014-01-06,115.199997,122.300003,113.500000,121.099998,113.706993,3243954
2014-01-07,122.000000,123.300003,119.599998,120.800003,113.425301,4921168
2014-01-08,121.500000,121.900002,116.199997,116.750000,109.622543,3231748
2014-01-09,117.000000,117.650002,111.599998,112.099998,105.256432,2426309
2014-01-10,112.699997,113.199997,106.550003,107.300003,100.749474,3338769
2014-01-13,108.449997,108.650002,103.500000,104.900002,98.495987,3224814
2014-01-14,105.599998,108.250000,104.150002,104.849998,98.449020,2543840
2014-01-15,105.599998,109.800003,105.400002,108.900002,102.251785,2648864
2014-01-16,108.800003,109.849998,105.599998,106.050003,99.575783,1879612
2014-01-17,106.000000,107.500000,103.099998,103.500000,97.181442,1252591
2014-01-20,103.000000,109.699997,102.750000,108.800003,102.157883,2171491
2014-01-21,109.750000,110.650002,106.599998,107.250000,100.702507,2454227
2014-01-22,107.650002,108.250000,105.800003,107.199997,100.655571,1426315
2014-01-23,106.199997,109.900002,106.199997,108.599998,101.970093,2357719
2014-01-24,108.000000,108.000000,104.099998,104.449997,98.073441,1339551
2014-01-27,102.949997,102.949997,98.400002,99.650002,93.566490,1703177
2014-01-28,99.099998,101.900002,96.849998,100.949997,94.787117,2389834
2014-01-29,101.650002,102.650002,98.550003,99.099998,93.050072,1343693
2014-01-30,97.800003,107.400002,97.099998,106.349998,99.857460,8523008
2014-01-31,107.550003,109.250000,104.250000,106.099998,99.622726,3576814
2014-02-03,106.400002,108.599998,105.050003,106.300003,99.810509,2917941
2014-02-04,105.300003,109.150002,104.050003,108.199997,101.594513,2956592
2014-02-05,109.000000,115.449997,109.000000,114.849998,107.838539,7336763
2014-02-06,116.000000,118.699997,115.000000,116.500000,109.387817,4879049
2014-02-07,117.750000,119.000000,115.449997,118.750000,111.500443,2595518
2014-02-10,119.000000,122.099998,118.300003,121.349998,113.941727,3895108
2014-02-11,121.349998,121.900002,118.400002,119.099998,111.829086,2648596
2014-02-12,119.050003,124.900002,119.050003,124.650002,117.040268,5499834
2014-02-13,125.349998,125.449997,117.750000,118.400002,111.171814,3132240
2014-02-14,118.900002,120.400002,115.050003,118.849998,111.594353,2560265
2014-02-17,119.599998,121.900002,118.300003,121.250000,113.847824,2414689
2014-02-18,121.300003,123.449997,119.750000,122.349998,114.880676,3033544
2014-02-19,122.449997,123.199997,120.750000,122.550003,115.068466,1774419
2014-02-20,121.500000,122.000000,119.500000,120.500000,113.143623,1867382
2014-02-21,120.550003,124.349998,120.550003,123.750000,116.195206,2383531
2014-02-24,123.800003,129.199997,123.000000,128.699997,120.843018,5083639
