Date,Open,High,Low,Close,Adj Close,Volume
2014-01-01,108.050003,109.000000,108.050003,108.500000,91.281204,153291
2014-01-02,108.949997,115.500000,108.849998,109.349998,91.996307,821818
2014-01-03,109.900002,110.000000,108.000000,109.150002,91.828049,121835
2014-01-06,109.900002,110.849998,107.000000,107.300003,90.271637,198193
2014-01-07,108.000000,109.300003,107.099998,107.400002,90.355759,122413
2014-01-08,108.000000,109.800003,106.500000,107.449997,90.397820,141899
2014-01-09,128.899994,128.899994,128.899994,128.899994,108.443741,559543
2014-01-10,136.000000,152.399994,130.800003,138.850006,116.814713,9573128
2014-01-13,138.850006,145.000000,134.149994,138.850006,116.814713,2417773
2014-01-14,138.000000,140.399994,135.000000,136.600006,114.921768,710521
2014-01-15,137.800003,140.000000,136.500000,138.149994,116.225777,623880
2014-01-16,138.850006,139.399994,130.500000,132.550003,111.514488,457253
2014-01-17,133.500000,133.800003,124.599998,126.599998,106.508759,563660
2014-01-20,126.000000,129.000000,121.000000,128.100006,107.770721,413243
2014-01-21,129.199997,137.699997,129.149994,133.300003,112.145477,1328420
2014-01-22,133.899994,134.399994,127.300003,131.550003,110.673203,337229
2014-01-23,131.500000,132.750000,128.500000,130.000000,109.369179,209220
2014-01-24,130.550003,133.899994,130.000000,131.600006,110.715279,468585
2014-01-27,129.750000,129.750000,125.000000,125.550003,105.625389,177173
2014-01-28,125.000000,131.000000,125.000000,129.199997,108.696129,280577
2014-01-29,127.000000,131.850006,125.000000,126.199997,106.172234,198970
2014-01-30,126.199997,127.400002,120.199997,122.300003,102.891159,550406
2014-01-31,122.250000,127.900002,122.250000,127.150002,106.971466,299648
2014-02-03,126.000000,129.600006,125.150002,127.449997,107.223854,205027
2014-02-04,125.000000,130.199997,123.599998,129.100006,110.343575,303769
2014-02-05,129.000000,134.949997,128.199997,133.649994,114.232498,285756
2014-02-06,132.500000,135.000000,130.350006,132.149994,112.950439,242601
2014-02-07,134.000000,142.000000,132.699997,138.300003,118.206955,601654
2014-02-10,140.100006,148.800003,139.100006,145.500000,124.360878,1343447
2014-02-11,145.899994,166.800003,145.100006,160.250000,136.967896,4724305
2014-02-12,161.000000,179.350006,161.000000,175.250000,149.788605,5445754
2014-02-13,175.850006,177.100006,158.149994,160.649994,137.309799,2187233
2014-02-14,160.649994,168.649994,160.000000,165.750000,141.668854,1615269
2014-02-17,166.899994,169.199997,158.300003,160.300003,137.010651,1334850
2014-02-18,161.850006,164.300003,159.600006,160.600006,137.267075,775484
2014-02-19,162.899994,164.000000,160.199997,161.050003,137.651688,560579
2014-02-20,161.050003,161.050003,154.600006,155.850006,133.207169,421760
2014-02-21,156.500000,158.850006,153.050003,154.600006,132.138763,341920
2014-02-24,156.449997,166.399994,156.449997,164.500000,140.600433,1362313
2014-02-25,166.899994,172.250000,164.100006,166.250000,142.096161,1456662
2014-02-26,167.899994,170.000000,161.600006,163.500000,139.745712,448403
2014-02-28,165.899994,167.500000,160.600006,165.300003,141.284210,623950
2014-03-03,165.000000,167.399994,161.699997,163.350006,139.617538,304445
2014-03-04,164.899994,166.300003,162.050003,162.750000,139.104691,209028
2014-03-05,162.800003,169.000000,162.800003,167.949997,143.549194,631820
2014-03-06,169.699997,169.699997,165.100006,165.500000,141.455139,217284
2014-03-07,165.500000,167.399994,162.050003,163.600006,139.831192,196815
2014-03-10,163.300003,173.699997,163.300003,171.500000,146.583420,1770267
2014-03-11,173.300003,174.399994,167.899994,169.699997,145.044952,483511
2014-03-12,170.899994,171.949997,167.550003,169.399994,144.788528,364932
2014-03-13,170.000000,170.949997,165.500000,168.699997,144.190231,724978
2014-03-14,167.100006,168.000000,163.750000,166.000000,141.882523,211676
2014-03-18,166.000000,167.899994,154.250000,156.250000,133.549057,507799
2014-03-19,156.600006,160.500000,156.500000,158.100006,135.130280,275550
2014-03-20,160.000000,160.850006,156.149994,156.750000,133.976410,169167
2014-03-21,156.100006,158.850006,155.000000,156.850006,134.061874,111647
2014-03-22,null,null,null,null,null,null
2014-03-24,162.850006,168.800003,161.199997,167.600006,143.250061,1291465
2014-03-25,167.600006,170.500000,163.199997,169.750000,145.087677,542767
2014-03-26,170.199997,172.000000,165.500000,166.750000,142.523544,156087
2014-03-27,166.949997,170.899994,166.949997,169.050003,144.489395,194260
2014-03-28,170.000000,171.500000,167.199997,168.800003,144.275711,121168
2014-03-31,169.899994,174.899994,167.500000,172.000000,147.010788,243493
2014-04-01,172.500000,174.000000,168.350006,169.550003,144.916763,321095
2014-04-02,173.000000,176.449997,170.000000,170.600006,145.814194,382467
2014-04-03,156.149994,167.899994,153.199997,166.100006,141.967972,686141
2014-04-04,166.100006,166.100006,162.000000,163.949997,140.130325,107307
2014-04-07,164.000000,165.699997,161.649994,163.449997,139.702988,120120
2014-04-09,162.199997,163.399994,159.500000,161.050003,137.651688,670804
2014-04-10,161.600006,168.699997,161.600006,166.649994,142.438065,379017
2014-04-11,165.500000,173.000000,163.399994,164.350006,140.472229,319008
