Date,Open,High,Low,Close,Adj Close,Volume
2014-01-01,159.000000,159.199997,157.699997,158.630005,146.208344,176530
2014-01-02,158.399994,162.699997,158.399994,160.419998,147.858139,1084170
2014-01-03,159.669998,163.679993,159.139999,163.009995,150.245316,1711965
2014-01-06,163.000000,166.770004,163.000000,166.050003,153.047272,1732975
2014-01-07,166.050003,169.000000,166.000000,166.639999,153.591064,1313745
2014-01-08,167.199997,168.399994,166.020004,167.460007,154.346863,858225
2014-01-09,167.500000,168.910004,163.279999,163.949997,151.111725,1205895
2014-01-10,164.179993,165.000000,161.080002,161.899994,149.222244,619800
2014-01-13,162.000000,162.929993,159.800003,160.570007,147.996399,307805
2014-01-14,160.500000,163.990005,157.380005,158.479996,146.070053,888660
2014-01-15,159.279999,160.600006,154.619995,155.289993,143.129852,918740
2014-01-16,156.199997,158.339996,154.470001,157.500000,145.166809,709275
2014-01-17,158.600006,158.699997,156.020004,156.440002,144.189789,304690
2014-01-20,156.440002,163.500000,155.240005,162.649994,149.913483,1005840
2014-01-21,163.740005,163.800003,160.020004,160.610001,148.033264,792270
2014-01-22,160.699997,161.539993,155.399994,156.289993,144.051559,1622315
2014-01-23,156.410004,157.669998,153.619995,155.289993,143.129852,954440
2014-01-24,154.240005,155.380005,151.059998,151.699997,139.820938,744875
2014-01-27,150.550003,150.550003,144.029999,145.050003,133.691711,625050
2014-01-28,145.139999,149.479996,144.000000,149.020004,137.350845,1047270
2014-01-29,150.139999,156.899994,148.800003,153.960007,141.904007,4945665
2014-01-30,153.399994,156.600006,152.059998,154.080002,142.014618,2104560
2014-01-31,154.399994,157.339996,154.199997,155.740005,143.544617,971430
2014-02-03,154.720001,156.520004,152.619995,154.750000,142.632126,677015
2014-02-04,151.500000,155.940002,151.500000,153.679993,141.645905,710755
2014-02-05,154.270004,157.539993,154.270004,155.699997,143.507736,1360810
2014-02-06,156.800003,158.399994,155.429993,157.289993,144.973206,4042515
2014-02-07,158.000000,158.729996,155.529999,156.589996,144.328033,825220
2014-02-10,154.059998,156.160004,153.509995,154.139999,142.069916,757835
2014-02-11,153.600006,157.130005,153.600006,156.679993,144.410995,933345
2014-02-12,156.899994,158.399994,156.320007,156.940002,144.650620,1448000
2014-02-13,156.880005,157.160004,152.800003,153.320007,141.314117,470340
2014-02-14,154.600006,154.800003,151.809998,154.020004,141.959290,434860
