Date,Open,High,Low,Close,Adj Close,Volume
2014-03-04,157.199997,159.000000,157.199997,158.509995,154.899460,88190
2014-03-05,158.500000,159.679993,155.000000,155.759995,152.212128,183260
2014-03-06,156.210007,164.705002,156.100006,161.639999,157.958191,531330
2014-03-07,162.005005,164.500000,158.660004,163.669998,159.941956,468240
2014-03-10,163.669998,167.500000,162.270004,167.210007,163.401337,690250
2014-03-11,167.074997,171.304993,166.914993,169.470001,165.609848,303640
2014-03-12,169.600006,170.880005,168.500000,169.074997,165.223831,94480
2014-03-13,172.500000,172.500000,163.000000,164.705002,160.953369,102560
2014-03-14,165.000000,167.000000,163.550003,165.580002,161.808426,118930
2014-03-18,165.000000,168.000000,164.104996,167.020004,163.215652,136300
2014-03-19,165.035004,168.095001,164.580002,166.919998,163.117905,311050
2014-03-20,167.000000,167.279999,165.000000,165.195007,161.432205,704410
2014-03-21,165.304993,168.080002,165.300003,167.330002,163.518555,199300
2014-03-22,null,null,null,null,null,null
2014-03-24,168.399994,169.580002,165.000000,165.695007,161.920822,107690
2014-03-25,165.304993,168.479996,165.070007,166.039993,162.257935,782570
2014-03-26,168.475006,168.479996,165.500000,165.994995,162.213959,533560
2014-03-27,166.005005,170.479996,165.000000,169.789993,165.922546,369230
2014-03-28,168.184998,182.479996,168.184998,179.770004,175.675217,871700
2014-03-31,180.000000,181.500000,176.500000,179.100006,175.020493,268650
2014-04-01,179.000000,179.880005,173.029999,177.744995,173.696335,476530
2014-04-02,180.000000,180.000000,174.104996,175.149994,171.160446,266980
2014-04-03,171.804993,175.500000,166.160004,174.574997,170.598557,480680
2014-04-04,174.199997,177.294998,172.705002,175.839996,171.834732,140210
2014-04-07,176.389999,178.979996,176.000000,176.789993,172.763092,91840
2014-04-09,176.500000,179.274994,174.705002,175.625000,171.624619,427080
2014-04-10,174.404999,181.600006,174.404999,178.610001,174.541656,1649440
2014-04-11,179.000000,180.500000,176.000000,176.240005,172.225616,139760
2014-04-15,176.600006,177.945007,174.600006,175.774994,171.771210,183320
2014-04-16,176.404999,179.000000,175.705002,177.270004,173.232178,933980
2014-04-17,178.000000,178.850006,176.000000,176.720001,172.694672,853760
2014-04-21,176.300003,179.990005,175.699997,176.895004,172.865692,701610
2014-04-22,177.600006,178.800003,175.440002,176.514999,172.494339,1653290
2014-04-23,176.604996,185.100006,176.600006,182.675003,178.514084,500480
2014-04-24,182.675003,182.675003,182.675003,182.675003,178.514084,0
2014-04-25,184.835007,184.835007,178.660004,181.300003,177.170380,226640
2014-04-28,183.929993,186.000000,180.199997,185.679993,181.450577,190050
2014-04-29,184.130005,187.889999,182.645004,187.255005,182.989731,295490
2014-04-30,186.899994,188.990005,182.800003,186.990005,182.730774,471100
2014-05-02,189.800003,189.800003,187.000000,187.779999,183.502808,85580
2014-05-05,187.500000,188.175003,185.884995,187.815002,183.536987,64240
2014-05-06,185.100006,188.990005,185.100006,187.910004,183.629807,832040
2014-05-07,186.029999,188.580002,186.029999,188.384995,184.093994,893630
2014-05-08,186.625000,189.005005,186.625000,188.899994,184.597260,95570
2014-05-09,188.860001,190.500000,188.179993,190.169998,185.838318,251260
2014-05-12,189.684998,192.195007,185.300003,190.009995,185.681961,928560
2014-05-13,191.800003,191.800003,183.110001,187.985001,183.703094,505770
2014-05-14,187.994995,190.000000,178.500000,180.589996,176.476563,404840
2014-05-15,181.000000,181.000000,170.500000,173.565002,169.611572,931810
2014-05-16,177.000000,180.000000,175.000000,177.134995,173.100235,596680
2014-05-19,177.300003,181.994995,177.300003,179.990005,175.890228,1443820
2014-05-20,181.035004,181.824997,177.000000,178.024994,173.969940,654410
2014-05-21,181.395004,184.895004,178.779999,184.095001,179.901703,397360
2014-05-22,185.000000,207.000000,184.095001,204.354996,199.700211,1479650
2014-05-23,207.000000,207.000000,200.550003,202.785004,198.166000,284780
2014-05-26,206.699997,209.000000,194.000000,200.585007,196.016113,450410
2014-05-27,195.000000,202.500000,195.000000,197.830002,193.323837,545300
2014-05-28,201.479996,201.479996,191.500000,194.574997,190.142990,306240
2014-05-29,193.009995,199.479996,193.009995,198.945007,194.413452,86220
2014-05-30,200.800003,203.979996,197.000000,202.085007,197.481949,335220
2014-06-02,203.580002,210.000000,200.869995,208.375000,203.628662,410420
2014-06-03,209.225006,223.000000,208.985001,211.375000,206.560333,376210
2014-06-04,214.899994,215.505005,206.020004,211.354996,206.540787,109920
2014-06-05,211.300003,220.000000,206.000000,218.354996,213.381332,234800
2014-06-06,220.000000,220.000000,211.660004,214.675003,209.785156,672350
2014-06-09,219.899994,219.899994,211.500000,214.910004,210.014816,616150
2014-06-10,215.274994,215.274994,207.929993,211.205002,206.394180,301070
2014-06-11,211.585007,214.559998,201.184998,204.095001,199.446152,282390
2014-06-12,200.000000,212.080002,195.440002,206.050003,201.356613,1012230
2014-06-13,209.889999,209.889999,199.500000,202.529999,197.916794,372920
2014-06-16,206.889999,206.889999,197.529999,199.395004,194.853195,393800
2014-06-17,199.294998,199.500000,190.565002,196.764999,192.283096,811160
2014-06-18,198.500000,214.880005,196.764999,211.399994,206.584763,361240
2014-06-19,212.199997,214.494995,207.005005,209.914993,205.133560,217580
2014-06-20,207.820007,210.500000,205.220001,207.259995,202.539063,287700
2014-06-23,206.199997,209.395004,205.125000,206.024994,201.332184,66570
2014-06-24,204.005005,207.399994,203.000000,203.289993,198.659454,451330
2014-06-25,204.500000,205.755005,199.300003,201.195007,196.612213,291610
2014-06-26,206.199997,206.199997,199.600006,200.509995,195.942810,313650
2014-06-27,201.994995,202.179993,198.100006,199.929993,195.376022,305560
2014-06-30,201.000000,202.899994,199.500000,200.654999,196.084488,165390
2014-07-01,202.399994,202.399994,200.000000,200.964996,196.387436,468820
2014-07-02,201.000000,211.889999,201.000000,209.990005,205.206863,619180
2014-07-03,208.600006,218.949997,208.000000,217.559998,214.236801,556590
2014-07-04,213.199997,233.500000,213.199997,227.100006,223.631088,416550
2014-07-07,231.695007,236.794998,221.000000,222.184998,218.791138,322210
2014-07-08,226.000000,226.000000,213.500000,214.375000,211.100433,192350
2014-07-09,216.500000,228.000000,213.509995,218.014999,214.684845,230790
2014-07-10,218.490005,225.634995,206.220001,219.809998,216.452423,399790
2014-07-11,218.595001,223.699997,210.505005,212.675003,209.426422,112290
2014-07-14,215.675003,221.500000,213.000000,214.214996,210.942886,131500
2014-07-15,215.100006,221.300003,215.100006,219.654999,216.299820,310690
2014-07-16,222.949997,223.699997,217.110001,218.904999,215.561234,448700
2014-07-17,221.500000,222.899994,219.100006,219.949997,216.590271,264610
2014-07-18,221.794998,221.794998,215.035004,218.380005,215.044250,288110
2014-07-21,218.800003,221.585007,216.500000,217.524994,214.202316,288570
2014-07-22,216.625000,224.494995,216.500000,223.125000,219.716797,137770
2014-07-23,224.699997,225.649994,221.000000,224.205002,220.780289,132480
2014-07-24,224.744995,229.880005,224.000000,228.580002,225.088455,408400
2014-07-25,229.990005,232.050003,220.250000,229.304993,225.802383,737140
2014-07-28,224.000000,227.600006,221.005005,222.630005,219.229340,173390
2014-07-30,222.000000,226.000000,220.104996,221.354996,217.973846,353730
2014-07-31,221.345001,224.000000,218.500000,219.240005,215.891129,486320
2014-08-01,222.500000,225.500000,217.115005,219.830002,216.472092,175600
2014-08-04,224.994995,224.994995,218.500000,219.419998,216.068390,121850
2014-08-05,218.500000,221.899994,218.020004,220.669998,217.299301,214690
2014-08-06,219.005005,221.000000,218.199997,218.705002,215.364304,80900
2014-08-07,217.199997,221.000000,216.100006,219.044998,215.699097,747960
2014-08-08,219.000000,225.000000,215.005005,220.395004,217.028488,195760
2014-08-11,220.000000,228.800003,220.000000,224.934998,221.499161,236140
2014-08-12,227.800003,229.500000,223.660004,227.679993,224.202209,828480
2014-08-13,225.399994,230.800003,224.955002,225.360001,221.917664,133360
2014-08-14,223.199997,230.380005,223.199997,225.970001,222.518326,442470
2014-08-18,229.190002,229.300003,224.500000,227.630005,224.152969,121210
2014-08-19,225.714996,229.945007,225.009995,227.259995,223.788635,247720
2014-08-20,229.649994,229.649994,227.304993,228.494995,225.004776,1050490
2014-08-21,228.050003,236.000000,228.050003,233.229996,229.667435,200080
2014-08-22,232.000000,238.500000,232.000000,237.460007,233.832840,145920
2014-08-25,234.554993,243.000000,234.554993,239.830002,236.166626,199350
2014-08-26,240.500000,242.000000,238.500000,241.494995,237.806198,128000
2014-08-27,242.000000,249.000000,242.000000,247.554993,243.773621,476480
2014-08-28,245.080002,247.580002,245.080002,247.139999,243.364960,1401330
2014-09-01,247.199997,247.800003,240.050003,243.714996,239.992249,269020
2014-09-02,243.699997,245.979996,242.000000,242.925003,239.214340,88180
2014-09-03,242.699997,249.449997,242.000000,248.604996,244.807571,287190
2014-09-04,246.500000,249.000000,240.509995,244.429993,240.696365,270260
2014-09-05,243.000000,246.899994,240.100006,243.699997,239.977509,115660
2014-09-08,245.994995,259.859985,242.000000,257.600006,253.665192,311510
2014-09-09,259.000000,264.799988,255.000000,261.255005,257.264374,304660
2014-09-10,262.190002,264.500000,254.729996,256.834991,252.911880,100840
2014-09-11,258.459991,263.600006,254.800003,259.910004,255.939896,171980
2014-09-12,263.399994,263.399994,259.994995,262.209991,258.204773,118240
2014-09-15,262.000000,263.994995,255.500000,257.565002,253.630753,281350
2014-09-16,261.700012,261.700012,255.500000,257.154999,253.227020,217610
2014-09-17,257.154999,259.399994,245.869995,248.059998,244.270920,164700
2014-09-18,254.600006,262.000000,245.619995,255.080002,251.183685,145890
2014-09-19,257.399994,271.279999,254.500000,268.760010,264.654694,381700
2014-09-22,266.100006,271.989990,264.545013,268.234985,264.137756,168770
2014-09-23,268.234985,270.589996,262.000000,264.535004,260.494263,75680
2014-09-24,267.140015,267.144989,258.000000,261.214996,257.224945,79470
2014-09-25,262.029999,264.000000,249.899994,252.539993,248.682449,252510
2014-09-26,250.000000,257.000000,249.199997,255.695007,251.789291,371120
2014-09-29,252.100006,267.670013,252.100006,265.364990,261.311554,58080
2014-09-30,265.364990,275.000000,265.295013,272.130005,267.973297,537250
2014-10-01,272.100006,281.000000,267.434998,277.005005,272.773804,634970
2014-10-07,279.399994,279.734985,265.399994,268.380005,264.280548,489910
2014-10-08,270.079987,272.720001,267.054993,270.140015,266.013672,134120
2014-10-09,275.000000,279.510010,270.500000,277.070007,272.837830,436220
2014-10-10,278.000000,278.000000,270.505005,273.170013,268.997375,274960
2014-10-13,270.000000,278.799988,267.500000,268.730011,264.625214,85300
2014-10-14,272.100006,278.700012,270.000000,272.769989,268.603485,629140
2014-10-15,272.769989,272.769989,272.769989,272.769989,268.603485,0
2014-10-16,270.790009,272.494995,262.500000,264.019989,259.987152,497380
2014-10-17,266.595001,267.000000,253.899994,256.570007,252.650909,229430
2014-10-20,260.399994,262.494995,253.794998,258.790009,254.837036,110990
2014-10-21,259.899994,266.000000,258.005005,264.375000,260.336700,146420
2014-10-22,264.404999,271.200012,264.404999,269.825012,265.703430,74840
2014-10-27,273.200012,288.385010,272.700012,284.190002,279.848999,483390
2014-10-28,281.660004,286.779999,280.000000,281.665009,277.362579,132630
2014-10-29,281.184998,283.899994,271.815002,274.535004,270.341522,965380
2014-10-30,272.100006,281.000000,272.100006,279.505005,275.235565,123780
2014-10-31,280.984985,283.799988,278.000000,280.850006,276.560028,321790
2014-11-03,284.000000,284.000000,273.160004,278.970001,274.708740,291500
2014-11-05,283.100006,287.000000,277.005005,285.424988,281.065155,291450
2014-11-07,286.994995,299.899994,283.500000,288.315002,283.911011,603980
2014-11-10,291.500000,291.500000,285.510010,289.149994,284.733276,229170
2014-11-11,286.600006,293.625000,286.600006,289.725006,285.299469,127830
2014-11-12,289.799988,299.899994,289.799988,298.725006,294.162018,166410
2014-11-13,299.559998,302.000000,296.000000,298.565002,294.004425,122780
2014-11-14,297.000000,301.799988,295.529999,297.679993,293.132935,197650
2014-11-17,301.799988,338.500000,297.700012,327.804993,322.797791,588130
2014-11-18,325.100006,327.000000,316.059998,316.774994,311.936279,203620
2014-11-19,319.799988,320.799988,300.500000,302.489990,297.869476,399930
2014-11-20,303.500000,312.500000,296.869995,311.644989,306.884644,136070
2014-11-21,313.000000,320.779999,308.600006,309.559998,304.831512,155220
2014-11-24,309.649994,319.899994,303.029999,304.959991,300.301758,160680
2014-11-25,307.005005,307.005005,295.510010,300.559998,295.968994,252480
2014-11-26,303.184998,305.000000,297.600006,300.114990,295.530762,110260
2014-11-27,300.904999,306.190002,298.005005,304.549988,299.898041,119370
2014-11-28,305.170013,311.000000,304.549988,309.184998,304.462250,192990
2014-12-01,310.190002,314.000000,303.209991,308.714996,303.999390,452520
2014-12-02,305.630005,311.000000,303.630005,309.510010,304.782288,165890
2014-12-03,310.785004,314.494995,305.000000,310.545013,305.801514,501600
2014-12-04,311.899994,315.700012,306.515015,313.100006,308.317413,311400
2014-12-05,310.010010,322.005005,310.010010,319.980011,315.092316,181240
2014-12-08,322.000000,328.000000,316.904999,325.470001,320.498474,199470
2014-12-09,326.899994,327.700012,322.500000,325.144989,320.178436,132470
2014-12-10,325.144989,327.600006,318.695007,319.559998,314.678741,84660
2014-12-11,319.559998,333.394989,316.204987,330.250000,325.205475,276520
2014-12-12,332.200012,333.570007,328.015015,330.380005,325.333466,84030
2014-12-15,330.000000,337.000000,324.875000,334.334991,329.228027,112910
2014-12-16,334.200012,334.200012,314.000000,315.815002,310.990997,162900
2014-12-17,317.799988,324.000000,310.005005,320.075012,315.185883,159530
2014-12-18,323.489990,337.500000,322.255005,332.454987,327.376770,319140
2014-12-19,332.700012,334.600006,331.190002,332.670013,327.588501,269480
2014-12-22,330.799988,334.700012,326.500000,332.920013,327.834656,140240
2014-12-23,334.190002,351.500000,331.165009,348.359985,343.038818,329660
2014-12-24,349.700012,349.700012,340.000000,342.480011,337.248688,88690
2014-12-26,342.000000,348.000000,339.600006,345.940002,340.655823,69830
2014-12-29,348.190002,351.899994,344.200012,346.704987,341.409119,157740
2014-12-30,346.404999,347.899994,342.225006,345.915009,340.631195,113850
2014-12-31,345.899994,353.595001,340.505005,348.394989,343.073303,158530
2015-01-01,348.394989,352.000000,346.500000,349.970001,344.624237,75660
2015-01-02,349.000000,352.000000,341.619995,344.375000,339.114716,140430
2015-01-05,346.500000,352.000000,341.100006,343.475006,338.228455,144620
2015-01-06,345.000000,348.500000,339.220001,342.584991,337.352051,137810
2015-01-07,340.375000,351.795013,340.375000,349.559998,344.220490,109470
2015-01-08,346.549988,351.880005,346.549988,348.964996,343.634583,96860
2015-01-09,348.100006,351.204987,344.100006,345.005005,339.735107,173160
2015-01-12,345.005005,351.000000,339.850006,343.820007,338.568176,117740
2015-01-13,344.010010,350.975006,342.304993,348.299988,342.979706,141920
2015-01-14,349.984985,413.799988,347.769989,377.394989,371.630310,4175930
2015-01-15,383.799988,398.470001,382.500000,386.019989,380.123566,1223200
2015-01-16,385.799988,397.899994,380.225006,393.779999,387.765045,508620
2015-01-19,394.184998,398.000000,388.440002,390.174988,384.215118,398990
2015-01-20,393.500000,394.019989,389.500000,390.475006,384.510529,186760
2015-01-21,393.070007,393.399994,380.010010,381.739990,375.908936,565740
2015-01-22,384.450012,389.000000,380.600006,384.065002,378.198486,121710
2015-01-23,389.679993,389.679993,382.100006,387.015015,381.103424,424180
2015-01-27,388.450012,432.500000,386.005005,416.954987,410.586029,1159950
2015-01-28,421.399994,449.239990,418.100006,432.260010,425.657288,1394050
2015-01-29,433.170013,434.494995,411.024994,412.839996,406.533905,407160
2015-01-30,418.899994,426.024994,401.010010,405.054993,398.867828,589870
2015-02-02,409.899994,422.994995,401.894989,416.010010,409.655518,376560
2015-02-03,419.950012,425.500000,414.000000,417.230011,410.856842,210490
2015-02-04,419.984985,421.000000,405.429993,410.720001,404.446289,286770
2015-02-05,414.845001,422.000000,405.510010,413.049988,406.740692,384730
2015-02-06,413.049988,413.500000,397.100006,404.250000,398.075134,334310
2015-02-09,404.250000,405.000000,396.500000,400.700012,394.579346,98060
2015-02-10,403.100006,405.000000,396.690002,400.380005,394.264252,172870
2015-02-11,404.799988,414.200012,400.554993,411.234985,404.953430,250340
2015-02-12,412.000000,416.220001,406.404999,412.625000,406.322144,190070
2015-02-13,408.600006,420.500000,408.600006,418.440002,412.048340,104200
2015-02-16,439.885010,439.885010,418.440002,430.625000,424.047241,337440
2015-02-18,438.799988,438.799988,420.654999,431.899994,425.302765,292010
2015-02-19,432.204987,432.885010,420.100006,430.945007,424.362335,280220
2015-02-20,429.005005,429.105011,413.000000,419.119995,412.717957,572140
2015-02-23,416.000000,425.000000,413.734985,416.255005,409.896729,113320
2015-02-24,418.274994,419.000000,410.005005,412.035004,405.741241,170740
2015-02-25,415.660004,419.000000,406.000000,408.149994,401.915558,566960
2015-02-26,409.700012,415.890015,407.000000,409.684998,403.427094,190520
2015-02-27,411.005005,415.989990,406.105011,410.709991,404.436462,280810
2015-02-28,null,null,null,null,null,null
2015-03-02,439.049988,444.399994,426.334991,437.135010,430.457825,416840
2015-03-03,442.500000,447.700012,429.500000,432.989990,426.376099,275370
2015-03-04,433.010010,439.899994,426.000000,431.295013,424.707031,222140
2015-03-05,428.679993,437.200012,427.475006,434.184998,427.552856,126620
2015-03-09,438.600006,438.600006,415.000000,421.489990,415.051788,248670
2015-03-10,425.000000,429.899994,414.690002,418.250000,411.861267,146290
2015-03-11,420.200012,420.739990,409.000000,413.269989,406.957336,132080
2015-03-12,414.000000,422.500000,411.105011,413.950012,407.626953,124050
2015-03-13,418.000000,420.644989,407.994995,410.760010,404.485687,254450
2015-03-16,415.399994,415.399994,399.299988,400.510010,394.392242,772690
2015-03-17,403.000000,412.000000,401.209991,403.390015,397.228302,311950
2015-03-18,404.010010,411.000000,400.114990,404.804993,398.621674,402020
2015-03-19,405.600006,410.614990,402.500000,403.549988,397.385834,196410
2015-03-20,407.500000,414.899994,390.114990,402.049988,395.908661,352100
2015-03-23,404.299988,404.299988,396.114990,399.299988,393.200684,454590
2015-03-24,400.000000,404.000000,393.204987,396.804993,390.743805,220910
2015-03-25,395.125000,397.000000,392.100006,394.820007,388.789154,222560
2015-03-26,395.000000,403.000000,393.799988,395.654999,389.611420,200550
2015-03-27,398.000000,399.994995,394.200012,396.165009,390.113617,148840
2015-03-30,399.899994,407.000000,396.165009,399.964996,393.855591,243450
2015-03-31,403.100006,419.899994,398.989990,410.845001,404.569397,377010
2015-04-01,415.799988,415.799988,406.220001,414.005005,407.681091,129230
2015-04-06,415.799988,427.399994,415.500000,424.084991,417.607147,127490
2015-04-07,427.500000,436.500000,421.029999,434.119995,427.488831,184490
2015-04-08,434.114990,453.000000,428.559998,448.920013,442.062744,188240
2015-04-09,454.200012,469.899994,440.010010,450.464996,443.584198,535180
2015-04-10,453.000000,459.799988,447.880005,452.209991,445.302521,324510
2015-04-13,452.209991,452.209991,442.000000,445.375000,438.571960,300820
2015-04-15,445.500000,448.975006,437.700012,445.600006,438.793518,383270
2015-04-16,447.225006,460.500000,437.500000,458.494995,451.491577,104480
2015-04-17,457.994995,460.505005,444.130005,452.945007,446.026337,187220
2015-04-20,447.285004,459.399994,443.869995,455.825012,448.862305,190990
2015-04-21,450.500000,455.000000,413.929993,437.339996,430.659668,1257380
2015-04-22,431.005005,439.899994,419.200012,427.989990,421.452454,172560
2015-04-23,424.100006,433.864990,424.100006,427.464996,420.935486,772240
2015-04-24,421.220001,426.000000,412.000000,413.989990,407.666321,289690
2015-04-27,421.399994,421.399994,397.500000,399.519989,393.417389,417010
2015-04-28,391.350006,419.894989,391.350006,400.779999,394.658142,208460
2015-04-29,407.700012,407.700012,395.505005,398.950012,392.856110,634980
2015-04-30,398.410004,420.000000,395.100006,404.429993,398.252380,490360
2015-05-04,405.489990,425.000000,391.959991,419.265015,412.860809,325870
2015-05-05,426.000000,439.500000,425.000000,429.015015,422.461823,320210
2015-05-06,432.489990,437.024994,411.945007,428.540009,421.994080,162130
2015-05-07,435.899994,435.899994,409.010010,418.054993,411.669250,121770
2015-05-08,414.519989,435.000000,414.519989,434.445007,427.808929,202260
2015-05-11,433.190002,445.000000,430.054993,434.709991,428.069855,150110
2015-05-12,436.484985,439.000000,427.005005,434.149994,427.518433,116890
2015-05-13,435.595001,440.994995,431.100006,432.709991,426.100372,175500
2015-05-14,437.450012,442.000000,433.579987,438.470001,431.772430,277190
2015-05-15,439.454987,449.899994,439.204987,448.390015,441.540894,178080
2015-05-18,450.000000,454.899994,444.005005,446.054993,439.241577,152920
2015-05-19,449.894989,454.190002,443.755005,448.154999,441.309418,140720
2015-05-20,452.480011,453.500000,439.260010,449.875000,443.003174,827630
2015-05-21,451.989990,460.000000,447.299988,457.700012,450.708679,484280
2015-05-22,458.799988,459.779999,449.000000,450.700012,443.815582,164530
2015-05-25,450.000000,454.975006,444.154999,450.334991,443.456177,205000
2015-05-26,452.940002,458.500000,445.010010,448.329987,441.481842,372020
2015-05-27,446.630005,451.299988,430.570007,441.160004,434.421356,427300
2015-05-28,441.160004,449.994995,435.500000,442.420013,435.662048,199350
2015-05-29,449.899994,458.899994,411.570007,421.654999,415.214264,2363130
2015-06-01,428.000000,441.200012,424.750000,437.989990,431.299744,403820
2015-06-02,444.100006,444.100006,424.750000,428.470001,421.925140,267240
2015-06-03,422.000000,436.570007,417.000000,432.484985,425.878815,259330
2015-06-04,432.929993,438.000000,420.825012,435.225006,428.576996,172170
2015-06-05,437.000000,449.500000,430.000000,445.065002,438.266693,329400
2015-06-08,450.980011,450.980011,440.510010,447.269989,440.437988,242550
2015-06-09,441.149994,461.899994,440.010010,458.234985,451.235504,561100
2015-06-10,455.399994,459.500000,450.500000,455.320007,448.365082,227980
2015-06-11,460.000000,477.200012,452.640015,466.529999,459.403778,859420
2015-06-12,466.500000,471.410004,450.899994,467.644989,460.501770,389000
2015-06-15,468.125000,473.279999,465.399994,471.529999,464.327423,267870
2015-06-16,471.500000,472.000000,463.515015,470.015015,462.835541,223360
2015-06-17,470.250000,479.000000,469.679993,477.619995,470.324371,981500
2015-06-18,477.619995,491.799988,477.619995,490.290009,482.800934,810390
2015-06-19,490.399994,524.080017,490.399994,515.804993,507.926208,786300
2015-06-22,520.000000,544.900024,514.205017,538.630005,530.402466,1295610
2015-06-23,541.799988,541.799988,524.505005,531.909973,523.785095,540040
2015-06-24,532.500000,536.994995,522.500000,525.369995,517.345093,1069200
2015-06-25,525.799988,540.000000,516.000000,538.489990,530.264648,744580
2015-06-26,538.400024,549.900024,530.000000,543.575012,535.271973,672250
2015-06-29,523.005005,547.000000,522.109985,545.534973,537.202026,593430
2015-06-30,540.599976,546.000000,538.000000,544.340027,536.025269,285560
2015-07-01,545.000000,556.505005,543.000000,549.820007,541.421448,575100
2015-07-02,550.000000,558.200012,541.099976,545.059998,536.734314,494890
2015-07-03,545.510010,559.000000,545.510010,556.109985,547.615479,521990
2015-07-06,551.099976,562.505005,545.994995,556.424988,547.925720,506300
2015-07-07,561.849976,566.000000,553.215027,555.799988,547.310181,511240
2015-07-08,555.500000,556.989990,517.750000,522.590027,514.607483,1227300
2015-07-09,520.700012,526.989990,497.059998,502.135010,496.173981,1885020
2015-07-10,500.299988,507.859985,495.119995,502.470001,496.505005,669150
2015-07-13,505.000000,514.000000,504.024994,509.535004,503.486115,957370
2015-07-14,510.119995,512.400024,500.000000,508.225006,502.191650,664530
2015-07-15,508.744995,517.900024,508.225006,515.775024,509.652039,479200
2015-07-16,517.000000,528.275024,516.500000,524.890015,518.658813,721680
2015-07-17,524.179993,530.895020,516.000000,517.885010,511.737000,808410
2015-07-20,521.979980,526.849976,511.315002,517.150024,511.010712,294170
2015-07-21,517.000000,522.945007,508.200012,510.674988,504.612518,427520
2015-07-22,517.000000,521.000000,497.549988,513.130005,507.038452,1854060
2015-07-23,517.000000,522.500000,510.000000,514.020020,507.917877,916790
2015-07-24,515.000000,521.000000,513.599976,517.010010,510.872406,306640
2015-07-27,517.000000,525.054993,510.075012,522.820007,516.613403,716810
2015-07-28,523.000000,535.869995,522.494995,533.934998,527.596436,806260
2015-07-29,536.950012,550.000000,534.119995,543.955017,537.497498,551780
2015-07-30,544.500000,549.955017,536.690002,544.059998,537.601257,361680
2015-07-31,540.500000,554.729980,538.054993,551.130005,544.587341,629650
2015-08-03,552.489990,570.000000,545.500000,568.234985,561.489197,417080
2015-08-04,570.000000,570.799988,550.135010,562.690002,556.010071,456380
2015-08-05,565.000000,572.020020,553.090027,556.205017,549.602112,559690
2015-08-06,557.000000,560.000000,539.210022,546.044983,539.562622,316380
2015-08-07,547.500000,557.484985,544.000000,548.265015,541.756348,406280
2015-08-10,553.000000,557.500000,541.640015,543.869995,537.413513,428530
2015-08-11,544.000000,548.590027,540.380005,545.229980,538.757324,353060
2015-08-12,550.000000,550.000000,527.000000,531.190002,524.884033,440400
