Date,Open,High,Low,Close,Adj Close,Volume
2014-01-01,80.714287,81.339287,80.392860,80.839287,77.016006,133103
2014-01-02,81.142860,82.714287,80.000000,80.142860,76.352531,412792
2014-01-03,80.000000,80.714287,79.285713,80.214287,76.420578,129987
2014-01-06,80.017860,80.428574,79.285713,79.660713,75.893181,106646
2014-01-07,80.232140,80.357140,78.964287,79.232140,75.484879,97104
2014-01-08,79.517860,79.946426,79.250000,79.535713,75.774101,100349
2014-01-09,79.642860,79.946426,76.428574,77.196426,73.545448,177662
2014-01-10,77.500000,78.392860,75.000000,75.178574,71.623016,460832
2014-01-13,74.321426,77.321426,74.303574,74.642860,71.112640,341829
2014-01-14,74.732140,76.535713,73.750000,73.910713,70.415138,254046
2014-01-15,74.446426,75.589287,73.678574,74.089287,70.585266,129295
2014-01-16,73.660713,77.321426,73.660713,76.928574,73.290268,392002
2014-01-17,77.053574,79.107140,75.767860,76.910713,73.273232,589769
2014-01-20,76.607140,79.821426,76.571426,79.482140,75.723045,330601
2014-01-21,79.464287,80.589287,77.232140,80.089287,76.301476,326762
2014-01-22,79.982140,80.589287,77.142860,77.464279,73.800613,272658
2014-01-23,78.178574,79.285713,76.125000,76.910713,73.273232,187524
2014-01-24,76.964287,78.714287,76.482140,77.482140,73.817642,236264
2014-01-27,77.053574,77.500000,74.392860,75.178574,71.623016,103899
2014-01-28,75.035713,76.607140,74.392860,74.714287,71.180687,96653
2014-01-29,75.267860,76.535713,73.928574,74.285713,70.772377,423844
2014-01-30,73.678574,74.285713,71.928574,72.571426,69.139183,186009
2014-01-31,73.535713,73.821426,71.964287,72.607140,69.173203,797834
2014-02-03,75.000000,76.428574,73.357140,73.875000,70.381104,482994
2014-02-04,73.160713,73.500000,71.946426,72.428574,69.003075,988506
2014-02-05,72.803574,75.000000,72.803574,74.857147,71.316795,298911
2014-02-06,75.696426,76.357140,73.678574,75.250000,71.691063,763621
2014-02-07,75.714287,76.035713,74.714287,75.053574,71.503937,140733
2014-02-10,75.285713,75.857140,74.285713,75.017860,71.469894,98803
2014-02-11,74.678574,76.071426,74.678574,75.178574,71.623016,408217
2014-02-12,75.535713,75.535713,74.053574,74.571426,71.044586,227444
2014-02-13,74.892860,74.928574,73.250000,73.607140,70.125908,120352
2014-02-14,74.178574,75.500000,73.482140,74.946426,71.401848,98476
2014-02-17,75.535713,75.839287,73.392860,73.857140,70.364090,72433
2014-02-18,73.214287,74.839287,73.214287,73.589287,70.108894,174036
2014-02-19,73.732140,74.464287,73.732140,74.000000,70.500198,48162
2014-02-20,73.571426,74.250000,72.982140,73.303574,69.836700,91509
2014-02-21,73.732140,76.750000,73.267860,76.410713,72.796890,376412
2014-02-24,76.071426,76.571426,75.035713,75.464287,71.895226,276217
2014-02-25,75.571426,75.946426,74.892860,75.017860,71.469894,130303
2014-02-26,74.821426,75.696426,74.357140,75.071426,71.520943,46057
2014-02-28,75.678574,76.428574,74.428574,75.714287,72.133400,286431
2014-03-03,75.178574,75.857140,73.392860,73.821426,70.330063,282195
2014-03-04,73.928574,75.000000,73.928574,74.642860,71.112640,136564
2014-03-05,74.857140,75.000000,73.767860,74.357140,70.840416,469859
2014-03-06,74.375000,74.964287,73.285713,74.482140,70.959511,164757
2014-03-07,74.642860,76.250000,74.339287,75.000000,71.452888,496781
2014-03-10,74.285713,76.767860,74.285713,75.660713,72.082367,727258
2014-03-11,75.160713,76.214287,75.000000,75.267860,71.708084,271608
2014-03-12,75.000000,75.696426,74.375000,74.857140,71.316788,186575
