Date,Open,High,Low,Close,Adj Close,Volume
2014-08-11,236.600006,239.210007,232.300003,234.110001,218.980057,87670
2014-08-12,235.130005,237.589996,234.399994,236.100006,220.841461,52645
2014-08-13,236.880005,239.000000,234.009995,235.240005,220.037033,42870
2014-08-14,234.740005,244.600006,234.740005,244.059998,228.287018,139575
2014-08-18,244.199997,251.929993,244.199997,248.039993,232.009766,102680
2014-08-19,248.399994,253.979996,248.399994,253.369995,236.995331,116595
2014-08-20,254.199997,257.000000,249.759995,250.589996,234.394989,70040
2014-08-21,252.000000,253.699997,250.580002,251.970001,235.685776,43050
2014-08-22,255.199997,255.199997,249.800003,251.619995,235.358398,26355
2014-08-25,252.940002,252.940002,248.500000,249.309998,233.197708,60020
2014-08-26,254.750000,279.700012,246.449997,272.750000,255.122849,842205
2014-08-27,279.500000,297.000000,278.500000,295.299988,276.215515,1070223
2014-08-28,298.649994,299.700012,281.350006,283.700012,265.365173,431844
2014-09-01,286.000000,286.799988,277.149994,280.250000,262.138153,188500
2014-09-02,281.299988,282.299988,275.000000,275.899994,258.069244,184772
2014-09-03,277.450012,281.799988,275.000000,276.299988,258.443390,267093
2014-09-04,277.000000,278.149994,270.500000,274.600006,256.853302,119339
2014-09-05,276.500000,279.549988,272.250000,273.399994,255.730804,192708
2014-09-08,273.450012,289.299988,270.750000,286.450012,267.937439,443652
2014-09-09,289.000000,295.000000,285.399994,287.100006,268.545441,666924
2014-09-10,287.200012,291.600006,283.500000,286.950012,268.405151,172081
2014-09-11,288.500000,295.000000,286.549988,290.799988,272.006348,235344
2014-09-12,293.200012,296.000000,289.600006,290.549988,271.772491,199520
2014-09-15,291.700012,291.700012,284.600006,285.649994,267.189117,106496
2014-09-16,287.299988,287.299988,271.500000,272.649994,255.029282,285436
2014-09-17,275.100006,278.000000,262.649994,267.250000,249.978287,262825
2014-09-18,267.549988,275.950012,263.049988,273.000000,255.356689,223525
2014-09-19,275.350006,275.549988,268.000000,270.600006,253.111816,195735
2014-09-22,270.000000,274.149994,265.000000,271.049988,253.532684,120349
2014-09-23,271.000000,272.899994,260.250000,261.299988,244.412827,182080
2014-09-24,261.299988,262.000000,251.250000,256.750000,240.156891,213428
2014-09-25,257.899994,257.899994,247.149994,250.350006,234.170502,213995
2014-09-26,248.500000,263.000000,243.250000,261.600006,244.693420,302754
2014-09-29,263.000000,266.250000,260.000000,262.700012,245.722366,128529
2014-09-30,262.000000,267.700012,260.750000,264.700012,247.593109,140746
2014-10-01,265.299988,265.950012,258.000000,259.750000,242.962952,140399
2014-10-07,260.000000,271.549988,260.000000,265.700012,248.528503,294889
2014-10-08,266.000000,269.500000,263.549988,268.500000,251.147522,133935
2014-10-09,270.700012,275.549988,268.000000,273.799988,256.104980,171327
2014-10-10,272.000000,272.700012,265.000000,266.350006,249.136490,139232
2014-10-13,265.000000,269.750000,264.049988,267.850006,250.539505,72539
2014-10-14,269.799988,270.000000,265.950012,267.200012,249.931519,95917
2014-10-15,267.200012,267.200012,267.200012,267.200012,249.931519,0
2014-10-16,266.000000,266.350006,256.200012,258.399994,241.700226,102111
2014-10-17,261.100006,268.350006,260.049988,266.600006,249.370316,144605
2014-10-20,270.100006,275.600006,269.250000,273.649994,255.964645,135667
2014-10-21,276.000000,282.950012,275.000000,278.600006,260.594757,173716
2014-10-22,282.000000,285.000000,266.500000,269.049988,251.661972,503976
2014-10-27,275.000000,275.100006,267.500000,269.799988,252.363495,90448
2014-10-28,271.000000,271.750000,265.049988,266.750000,249.510590,117802
2014-10-29,270.000000,279.799988,269.299988,278.950012,260.922150,196078
2014-10-30,280.000000,282.850006,277.500000,279.649994,261.576874,136368
2014-10-31,281.500000,286.200012,280.750000,284.299988,265.926331,162841
2014-11-03,283.000000,292.750000,283.000000,290.200012,271.445099,134916
2014-11-05,291.000000,293.850006,286.000000,289.500000,270.790344,138834
2014-11-07,291.000000,291.000000,279.299988,288.899994,270.229065,106026
2014-11-10,287.049988,305.899994,285.700012,304.350006,284.680634,363534
2014-11-11,307.200012,309.950012,302.200012,304.049988,284.399994,212166
2014-11-12,304.700012,307.899994,301.000000,302.250000,282.716339,105436
2014-11-13,302.000000,304.700012,296.700012,300.500000,281.079437,128455
2014-11-14,300.500000,310.700012,300.500000,307.950012,288.047974,159824
2014-11-17,309.649994,312.500000,305.850006,307.450012,287.580261,149438
2014-11-18,308.000000,309.899994,304.250000,307.250000,287.393158,83998
2014-11-19,309.600006,316.799988,301.250000,306.000000,286.223969,261218
2014-11-20,305.899994,308.100006,301.600006,306.500000,286.691620,121792
2014-11-21,306.500000,313.500000,305.750000,311.399994,291.274994,111186
2014-11-24,313.600006,324.000000,305.700012,307.250000,287.393158,172485
2014-11-25,306.350006,308.600006,297.549988,304.100006,284.446777,103520
2014-11-26,303.899994,310.000000,298.600006,307.000000,287.159363,109767
2014-11-27,303.899994,312.450012,303.899994,310.149994,290.105774,86971
2014-11-28,312.000000,320.750000,309.399994,318.600006,298.009644,184251
2014-12-01,320.700012,326.500000,320.549988,323.399994,302.499451,126617
2014-12-02,325.000000,325.250000,314.350006,321.899994,301.096375,140817
2014-12-03,324.899994,337.700012,324.899994,333.250000,311.712830,349663
2014-12-04,333.250000,335.200012,325.000000,327.299988,306.147430,188200
2014-12-05,329.000000,329.500000,319.000000,321.299988,300.535217,78081
2014-12-08,321.500000,326.899994,317.200012,322.250000,301.423767,96866
2014-12-09,322.250000,335.399994,322.250000,333.000000,311.479034,230685
2014-12-10,335.500000,346.149994,308.000000,310.600006,290.526703,789558
2014-12-11,304.799988,304.799988,280.250000,281.950012,263.728333,1219391
2014-12-12,282.100006,283.899994,262.100006,265.750000,248.575272,2847049
2014-12-15,262.250000,271.600006,260.100006,267.750000,250.446014,550602
2014-12-16,267.100006,269.450012,250.000000,252.949997,236.602463,495162
2014-12-17,255.000000,268.299988,251.000000,259.899994,243.103302,782868
2014-12-18,266.000000,271.000000,262.200012,268.750000,251.381348,529029
2014-12-19,272.000000,272.500000,266.000000,268.299988,250.960419,1516132
2014-12-22,268.500000,271.000000,266.100006,269.299988,251.895782,194373
2014-12-23,267.549988,274.899994,267.000000,268.049988,250.726593,341080
2014-12-24,268.950012,270.700012,263.049988,265.299988,248.154312,264303
2014-12-26,266.000000,270.899994,265.100006,270.100006,252.644135,221664
2014-12-29,271.049988,277.649994,267.750000,271.100006,253.579498,3091856
2014-12-30,272.399994,278.950012,272.000000,274.350006,256.619446,420441
2014-12-31,274.899994,278.000000,274.299988,275.350006,257.554779,242316
2015-01-01,275.000000,277.500000,273.649994,276.250000,258.396667,149969
2015-01-02,276.000000,277.600006,273.100006,274.950012,257.180664,187072
2015-01-05,276.000000,280.899994,274.799988,277.899994,259.940002,275261
2015-01-06,277.500000,277.500000,260.700012,262.700012,245.722366,401780
2015-01-07,265.000000,267.899994,256.850006,265.649994,248.481689,296887
2015-01-08,268.000000,273.600006,268.000000,272.950012,255.309937,176588
2015-01-09,276.000000,277.799988,269.100006,272.299988,254.701889,150416
2015-01-12,272.500000,273.700012,268.399994,270.700012,253.205353,136458
2015-01-13,271.799988,273.450012,268.600006,270.350006,252.877930,131353
2015-01-14,272.000000,272.000000,259.750000,264.000000,246.938354,231989
2015-01-15,268.250000,269.000000,263.350006,266.250000,249.042908,240393
2015-01-16,265.100006,273.649994,265.100006,271.000000,253.485931,247656
2015-01-19,272.500000,277.700012,269.549988,271.200012,253.673065,200619
2015-01-20,270.049988,274.500000,269.399994,270.700012,253.205353,111515
2015-01-21,271.100006,273.500000,268.149994,271.750000,254.187469,105083
2015-01-22,272.000000,281.200012,272.000000,279.950012,261.857544,322583
2015-01-23,284.000000,285.000000,274.950012,280.549988,262.418701,265119
2015-01-27,280.950012,282.950012,273.350006,276.850006,258.957886,119563
2015-01-28,278.250000,278.700012,264.600006,269.049988,251.661972,281651
2015-01-29,264.899994,266.549988,259.600006,263.600006,246.564194,217155
2015-01-30,265.000000,265.350006,258.299988,259.299988,242.542068,221022
2015-02-02,261.000000,261.000000,250.399994,251.250000,235.012329,219320
2015-02-03,250.149994,251.399994,243.000000,248.100006,232.065903,265191
2015-02-04,249.699997,254.600006,243.500000,251.350006,235.105865,302418
2015-02-05,253.949997,255.649994,245.500000,248.949997,232.860977,217849
2015-02-06,250.000000,250.800003,243.399994,244.699997,228.885620,134176
2015-02-09,244.899994,251.800003,239.949997,246.399994,230.475784,244005
2015-02-10,246.000000,252.600006,244.350006,249.399994,233.281891,205099
2015-02-11,252.000000,261.250000,250.300003,260.200012,243.383942,508915
2015-02-12,261.799988,265.750000,257.850006,262.149994,245.207901,195940
2015-02-13,264.950012,270.000000,263.000000,269.200012,251.802292,148433
2015-02-16,270.000000,272.500000,265.250000,267.200012,249.931519,125572
2015-02-18,269.700012,270.399994,264.750000,268.649994,251.287811,90220
2015-02-19,270.500000,273.700012,267.899994,272.500000,254.889008,163732
2015-02-20,274.950012,276.700012,269.700012,271.549988,254.000381,137748
2015-02-23,272.000000,272.549988,265.700012,267.850006,250.539505,70491
2015-02-24,269.000000,274.799988,267.850006,273.799988,256.104980,125118
2015-02-25,277.200012,278.700012,264.799988,267.649994,250.352417,224770
2015-02-26,266.100006,268.799988,262.850006,264.299988,247.218918,110830
2015-02-27,263.250000,274.149994,263.250000,273.399994,255.730804,110780
2015-02-28,null,null,null,null,null,null
2015-03-02,272.700012,279.549988,270.100006,278.350006,260.360931,143359
2015-03-03,279.549988,288.000000,276.100006,283.149994,264.850708,203826
2015-03-04,285.000000,289.950012,272.750000,278.450012,260.454498,273097
2015-03-05,280.000000,281.799988,273.399994,276.649994,258.770813,80363
2015-03-09,280.000000,285.100006,271.750000,283.250000,264.944244,151072
2015-03-10,283.049988,290.899994,281.799988,286.299988,267.797119,141599
2015-03-11,287.100006,291.500000,281.700012,283.250000,264.944244,146994
2015-03-12,288.000000,293.899994,283.600006,293.149994,274.204407,171654
2015-03-13,295.049988,299.000000,290.149994,293.100006,274.157654,371241
2015-03-16,293.299988,301.149994,287.049988,295.850006,276.729950,1058704
2015-03-17,298.899994,299.600006,292.750000,298.500000,279.208649,398931
2015-03-18,299.000000,299.399994,291.600006,297.149994,277.945892,599179
2015-03-19,299.899994,305.950012,298.049988,299.950012,280.565002,753047
2015-03-20,299.299988,301.500000,294.500000,300.200012,280.798798,267181
2015-03-23,301.549988,315.049988,300.250000,313.299988,293.052216,310960
2015-03-24,315.000000,315.649994,302.700012,303.799988,284.166107,149053
2015-03-25,304.000000,308.600006,299.399994,304.200012,284.540283,425148
2015-03-26,300.000000,312.899994,300.000000,309.700012,289.684845,136961
2015-03-27,310.000000,310.100006,299.250000,303.899994,284.259705,138937
2015-03-30,304.549988,310.000000,304.049988,309.200012,289.217163,64647
2015-03-31,311.000000,311.000000,302.100006,305.149994,285.428894,174037
2015-04-01,304.700012,309.450012,303.799988,305.200012,285.475647,64768
2015-04-06,300.000000,310.200012,300.000000,304.149994,284.493561,80908
2015-04-07,307.500000,307.500000,301.700012,303.100006,283.511383,67164
2015-04-08,302.000000,303.750000,293.000000,294.149994,275.139771,97402
2015-04-09,295.899994,295.899994,284.149994,285.399994,266.955292,131851
2015-04-10,287.000000,294.200012,285.549988,292.450012,273.549683,171361
2015-04-13,293.000000,297.000000,290.049988,293.950012,274.952759,97220
2015-04-15,296.700012,297.000000,288.600006,289.950012,271.211243,85459
2015-04-16,295.000000,295.000000,287.200012,288.600006,269.948517,77439
2015-04-17,288.049988,290.500000,285.149994,285.899994,267.422974,107457
2015-04-20,285.000000,294.750000,282.899994,291.149994,272.333679,156294
2015-04-21,295.799988,296.000000,287.000000,288.450012,269.808167,139427
2015-04-22,288.000000,291.850006,282.549988,290.149994,271.398315,177069
2015-04-23,291.799988,298.049988,287.600006,288.700012,270.042023,94403
2015-04-24,285.000000,289.549988,276.399994,278.549988,260.548004,112549
2015-04-27,280.000000,280.000000,267.600006,270.600006,253.111816,316711
2015-04-28,269.500000,279.000000,267.600006,277.600006,259.659424,166893
2015-04-29,278.000000,284.649994,277.500000,281.299988,263.120239,69700
2015-04-30,283.000000,283.000000,276.950012,279.950012,261.857544,290842
2015-05-04,282.000000,287.500000,280.500000,286.600006,268.077759,56044
2015-05-05,287.750000,293.250000,285.149994,291.399994,272.567535,67289
2015-05-06,291.899994,295.000000,273.200012,279.799988,261.717255,135159
2015-05-07,280.000000,287.750000,270.200012,281.250000,263.073547,109245
2015-05-08,287.000000,287.899994,276.750000,278.700012,260.688354,94471
2015-05-11,277.450012,293.399994,270.000000,286.299988,267.797119,709618
2015-05-12,286.000000,294.000000,279.450012,284.750000,266.347290,222427
2015-05-13,285.750000,288.700012,275.500000,279.899994,261.810791,153516
2015-05-14,280.049988,280.049988,276.299988,277.299988,259.378815,94186
2015-05-15,278.000000,278.399994,269.500000,270.700012,253.205353,161356
2015-05-18,271.350006,271.350006,265.350006,270.200012,252.737686,140606
2015-05-19,269.000000,275.299988,268.600006,271.049988,253.532684,106263
2015-05-20,272.000000,273.549988,268.000000,269.750000,252.316742,42637
2015-05-21,270.950012,272.399994,268.049988,269.100006,251.708725,54733
2015-05-22,269.100006,271.649994,266.649994,268.000000,250.679794,98140
2015-05-25,267.799988,270.549988,265.000000,267.049988,249.791245,51127
2015-05-26,267.350006,272.549988,267.299988,269.950012,252.503830,60280
2015-05-27,270.500000,273.850006,269.000000,270.700012,253.205353,65953
2015-05-28,270.799988,272.799988,267.399994,271.250000,253.719772,48364
2015-05-29,271.950012,277.000000,271.000000,275.799988,257.975739,104021
2015-06-01,275.000000,279.299988,274.649994,276.350006,258.490173,51594
2015-06-02,277.000000,279.399994,272.000000,273.299988,255.637283,113910
2015-06-03,273.000000,275.399994,269.649994,273.799988,256.104980,95559
2015-06-04,273.799988,279.600006,271.450012,276.500000,258.630554,75903
2015-06-05,277.500000,281.799988,275.799988,277.350006,259.425568,64314
2015-06-08,278.000000,278.000000,270.200012,272.549988,254.935760,22828
2015-06-09,270.000000,272.399994,257.600006,269.850006,252.410278,108340
2015-06-10,271.950012,274.700012,267.299988,269.799988,252.363495,64341
2015-06-11,272.799988,273.500000,264.000000,265.799988,248.622009,36210
2015-06-12,266.700012,271.000000,261.100006,265.700012,248.528503,55942
2015-06-15,270.000000,271.200012,263.750000,265.600006,248.434921,33777
2015-06-16,266.000000,271.649994,263.799988,270.450012,252.971497,46931
2015-06-17,270.000000,274.399994,267.049988,270.149994,252.690842,46508
2015-06-18,272.700012,280.649994,0.010000,277.600006,259.659424,94630
2015-06-19,278.000000,287.649994,277.350006,285.500000,267.048859,120454
2015-06-22,290.000000,291.000000,284.500000,286.350006,267.843933,67492
2015-06-23,287.899994,292.000000,286.399994,290.750000,271.959534,82653
2015-06-24,291.049988,291.049988,286.049988,287.049988,268.498657,46195
2015-06-25,288.500000,289.700012,278.700012,283.250000,264.944244,77739
2015-06-26,285.799988,287.850006,277.950012,286.299988,267.797119,64398
2015-06-29,285.000000,285.000000,273.299988,281.549988,266.142853,55123
2015-06-30,283.000000,285.000000,272.750000,282.100006,266.662811,91958
2015-07-01,284.950012,290.299988,280.850006,287.000000,271.294647,79576
2015-07-02,291.799988,292.700012,285.450012,286.700012,271.011108,64753
2015-07-03,287.899994,288.399994,281.500000,283.149994,267.655365,56243
2015-07-06,279.799988,288.100006,277.700012,287.299988,271.578247,59681
2015-07-07,287.000000,301.500000,287.000000,299.049988,282.685211,149911
2015-07-08,299.000000,305.000000,296.000000,301.000000,284.528534,174209
2015-07-09,302.399994,304.000000,297.299988,298.200012,281.881805,74463
2015-07-10,303.299988,303.299988,295.049988,297.600006,281.314606,45424
2015-07-13,298.899994,299.399994,295.649994,297.299988,281.030945,41341
2015-07-14,298.899994,303.200012,297.700012,299.350006,282.968842,63297
2015-07-15,300.000000,304.799988,298.299988,299.649994,283.252411,122929
2015-07-16,301.000000,303.500000,299.250000,301.450012,284.953949,50334
2015-07-17,305.000000,309.000000,302.649994,306.850006,290.058441,125996
2015-07-20,308.700012,312.899994,307.250000,309.149994,292.232513,76299
2015-07-21,310.899994,311.000000,295.100006,297.350006,281.078308,104736
2015-07-22,296.950012,304.299988,295.149994,299.799988,283.394196,58267
2015-07-23,302.350006,308.399994,299.200012,304.049988,287.411621,77080
2015-07-24,302.000000,305.549988,296.149994,298.000000,281.692749,57424
2015-07-27,290.399994,290.399994,278.200012,283.200012,267.702667,223050
2015-07-28,283.299988,284.950012,275.049988,275.649994,260.565735,124676
2015-07-29,276.899994,279.850006,272.000000,272.799988,257.871674,87858
2015-07-30,274.000000,280.000000,273.899994,278.100006,262.881714,77899
2015-07-31,279.500000,283.350006,277.149994,278.750000,263.496094,81947
2015-08-03,279.000000,279.000000,275.200012,276.649994,261.511047,60043
2015-08-04,279.799988,279.950012,272.000000,272.700012,257.777222,77014
2015-08-05,274.299988,279.500000,271.100006,277.700012,262.503601,110463
2015-08-06,279.000000,279.700012,275.000000,276.799988,261.652802,74120
2015-08-07,275.899994,280.500000,275.049988,277.049988,261.889130,88255
2015-08-10,277.450012,281.000000,276.000000,277.899994,262.692627,82830
2015-08-11,278.399994,279.799988,273.000000,275.250000,260.187622,51431
2015-08-12,275.000000,275.000000,268.100006,270.950012,256.122925,108014
